:START_ID,:TYPE,:END_ID,properties:JSON
"ux.uxlibrary",HAS_ATTRIBUTE,"ux.uxlibrary.description","{""order"":1}"
"ux.uxlibrary",HAS_ATTRIBUTE,"ux.uxlibrary.author","{""order"":2}"
"ux.uxlibrary",HAS_ATTRIBUTE,"ux.uxlibrary.license","{""order"":3}"
"ux.uxlibrary",HAS_ATTRIBUTE,"ux.uxlibrary.components","{""order"":4}"
"ux.uxlibrary",HAS_ATTRIBUTE,"ux.uxlibrary.subViews","{""order"":5}"
"ux.uxlibrary",HAS_ATTRIBUTE,"ux.uxlibrary.statePatterns","{""order"":6}"
"ux.uxlibrary",HAS_ATTRIBUTE,"ux.uxlibrary.actionPatterns","{""order"":7}"
"ux.uxlibrary",HAS_ATTRIBUTE,"ux.uxlibrary.source","{""order"":8}"
"ux.uxspec",HAS_ATTRIBUTE,"ux.uxspec.version","{""order"":0}"
"ux.uxspec",HAS_ATTRIBUTE,"ux.uxspec.experience","{""order"":1}"
"ux.uxspec",HAS_ATTRIBUTE,"ux.uxspec.title","{""order"":2}"
"ux.uxspec",HAS_ATTRIBUTE,"ux.uxspec.description","{""order"":3}"
"ux.uxspec",HAS_ATTRIBUTE,"ux.uxspec.source","{""order"":4}"
"ux.uxspec",HAS_ATTRIBUTE,"ux.uxspec.views","{""order"":5}"
"ux.uxspec",HAS_ATTRIBUTE,"ux.uxspec.states","{""order"":6}"
"ux.view",HAS_ATTRIBUTE,"ux.view.type","{""order"":0}"
"ux.view",HAS_ATTRIBUTE,"ux.view.title","{""order"":1}"
"ux.view",HAS_ATTRIBUTE,"ux.view.description","{""order"":2}"
"ux.view",HAS_ATTRIBUTE,"ux.view.routable","{""order"":3}"
"ux.view",HAS_ATTRIBUTE,"ux.view.layout","{""order"":4}"
"ux.view",HAS_ATTRIBUTE,"ux.view.source","{""order"":5}"
"testing.contextvariation",HAS_ATTRIBUTE,"testing.contextvariation.description","{""order"":0}"
"testing.contextvariation",HAS_ATTRIBUTE,"testing.contextvariation.contextType","{""order"":1}"
"testing.contextvariation",HAS_ATTRIBUTE,"testing.contextvariation.environmentFactors","{""order"":2}"
"testing.coverageexclusion",HAS_ATTRIBUTE,"testing.coverageexclusion.description","{""order"":0}"
"testing.coverageexclusion",HAS_ATTRIBUTE,"testing.coverageexclusion.reason","{""order"":1}"
"testing.coverageexclusion",HAS_ATTRIBUTE,"testing.coverageexclusion.riskAccepted","{""order"":2}"
"testing.coverageexclusion",HAS_ATTRIBUTE,"testing.coverageexclusion.approvedBy","{""order"":3}"
"testing.coverageexclusion",HAS_ATTRIBUTE,"testing.coverageexclusion.affectedTargetRef","{""order"":4}"
"testing.coverageexclusion",HAS_ATTRIBUTE,"testing.coverageexclusion.dateApproved","{""order"":5}"
"testing.coveragegap",HAS_ATTRIBUTE,"testing.coveragegap.description","{""order"":0}"
"testing.coveragegap",HAS_ATTRIBUTE,"testing.coveragegap.severity","{""order"":1}"
"testing.coveragegap",HAS_ATTRIBUTE,"testing.coveragegap.affectedRequirements","{""order"":2}"
"testing.coveragegap",HAS_ATTRIBUTE,"testing.coveragegap.remediationStatus","{""order"":3}"
"testing.coveragegap",HAS_ATTRIBUTE,"testing.coveragegap.targetRef","{""order"":4}"
"testing.coveragerequirement",HAS_ATTRIBUTE,"testing.coveragerequirement.description","{""order"":0}"
"testing.coveragerequirement",HAS_ATTRIBUTE,"testing.coveragerequirement.coverageCriteria","{""order"":1}"
"testing.coveragerequirement",HAS_ATTRIBUTE,"testing.coveragerequirement.priority","{""order"":2}"
"testing.coveragesummary",HAS_ATTRIBUTE,"testing.coveragesummary.modelRef","{""order"":0}"
"testing.coveragesummary",HAS_ATTRIBUTE,"testing.coveragesummary.generatedAt","{""order"":1}"
"testing.coveragesummary",HAS_ATTRIBUTE,"testing.coveragesummary.totalTargets","{""order"":2}"
"testing.coveragesummary",HAS_ATTRIBUTE,"testing.coveragesummary.totalRequirements","{""order"":3}"
"testing.coveragesummary",HAS_ATTRIBUTE,"testing.coveragesummary.totalSketches","{""order"":4}"
"testing.environmentfactor",HAS_ATTRIBUTE,"testing.environmentfactor.factorType","{""order"":0}"
"testing.environmentfactor",HAS_ATTRIBUTE,"testing.environmentfactor.value","{""order"":1}"
"testing.environmentfactor",HAS_ATTRIBUTE,"testing.environmentfactor.expectedRange","{""order"":2}"
"testing.environmentfactor",HAS_ATTRIBUTE,"testing.environmentfactor.testImpact","{""order"":3}"
"testing.environmentfactor",HAS_ATTRIBUTE,"testing.environmentfactor.description","{""order"":4}"
"testing.inputpartitionselection",HAS_ATTRIBUTE,"testing.inputpartitionselection.partitionRef","{""order"":0}"
"testing.inputpartitionselection",HAS_ATTRIBUTE,"testing.inputpartitionselection.coverValues","{""order"":1}"
"testing.inputpartitionselection",HAS_ATTRIBUTE,"testing.inputpartitionselection.coverAllCategories","{""order"":2}"
"testing.inputpartitionselection",HAS_ATTRIBUTE,"testing.inputpartitionselection.excludeValues","{""order"":3}"
"testing.inputselection",HAS_ATTRIBUTE,"testing.inputselection.partitionRef","{""order"":0}"
"testing.inputselection",HAS_ATTRIBUTE,"testing.inputselection.selectedValue","{""order"":1}"
"testing.inputselection",HAS_ATTRIBUTE,"testing.inputselection.concreteValue","{""order"":2}"
"testing.inputselection",HAS_ATTRIBUTE,"testing.inputselection.valueSource","{""order"":3}"
"testing.inputspacepartition",HAS_ATTRIBUTE,"testing.inputspacepartition.description","{""order"":0}"
"testing.inputspacepartition",HAS_ATTRIBUTE,"testing.inputspacepartition.fieldRef","{""order"":1}"
"testing.inputspacepartition",HAS_ATTRIBUTE,"testing.inputspacepartition.presenceRule","{""order"":2}"
"testing.outcomecategory",HAS_ATTRIBUTE,"testing.outcomecategory.description","{""order"":0}"
"testing.outcomecategory",HAS_ATTRIBUTE,"testing.outcomecategory.outcomeType","{""order"":1}"
"testing.partitiondependency",HAS_ATTRIBUTE,"testing.partitiondependency.dependsOnPartition","{""order"":0}"
"testing.partitiondependency",HAS_ATTRIBUTE,"testing.partitiondependency.dependsOnValue","{""order"":1}"
"testing.partitiondependency",HAS_ATTRIBUTE,"testing.partitiondependency.effect","{""order"":2}"
"testing.partitiondependency",HAS_ATTRIBUTE,"testing.partitiondependency.affectedValues","{""order"":3}"
"testing.partitiondependency",HAS_ATTRIBUTE,"testing.partitiondependency.description","{""order"":4}"
"testing.partitionvalue",HAS_ATTRIBUTE,"testing.partitionvalue.label","{""order"":0}"
"testing.partitionvalue",HAS_ATTRIBUTE,"testing.partitionvalue.description","{""order"":1}"
"testing.partitionvalue",HAS_ATTRIBUTE,"testing.partitionvalue.constraint","{""order"":2}"
"testing.partitionvalue",HAS_ATTRIBUTE,"testing.partitionvalue.constraintExpression","{""order"":3}"
"testing.partitionvalue",HAS_ATTRIBUTE,"testing.partitionvalue.category","{""order"":4}"
"testing.partitionvalue",HAS_ATTRIBUTE,"testing.partitionvalue.representativeValue","{""order"":5}"
"testing.targetcoveragesummary",HAS_ATTRIBUTE,"testing.targetcoveragesummary.targetRef","{""order"":0}"
"testing.targetcoveragesummary",HAS_ATTRIBUTE,"testing.targetcoveragesummary.sketchCount","{""order"":1}"
"testing.targetcoveragesummary",HAS_ATTRIBUTE,"testing.targetcoveragesummary.implementedCount","{""order"":2}"
"testing.targetcoveragesummary",HAS_ATTRIBUTE,"testing.targetcoveragesummary.automatedCount","{""order"":3}"
"testing.targetcoveragesummary",HAS_ATTRIBUTE,"testing.targetcoveragesummary.coveragePercentage","{""order"":4}"
"testing.targetinputfield",HAS_ATTRIBUTE,"testing.targetinputfield.fieldRef","{""order"":0}"
"testing.targetinputfield",HAS_ATTRIBUTE,"testing.targetinputfield.partitionRef","{""order"":1}"
"testing.targetinputfield",HAS_ATTRIBUTE,"testing.targetinputfield.description","{""order"":2}"
"testing.targetinputfield",HAS_ATTRIBUTE,"testing.targetinputfield.relevance","{""order"":3}"
"testing.testcasesketch",HAS_ATTRIBUTE,"testing.testcasesketch.description","{""order"":0}"
"testing.testcasesketch",HAS_ATTRIBUTE,"testing.testcasesketch.status","{""order"":1}"
"testing.testcasesketch",HAS_ATTRIBUTE,"testing.testcasesketch.inputSelections","{""order"":2}"
"testing.testcasesketch",HAS_ATTRIBUTE,"testing.testcasesketch.implementationFormat","{""order"":3}"
"testing.testcasesketch",HAS_ATTRIBUTE,"testing.testcasesketch.source","{""order"":4}"
"testing.testcoveragemodel",HAS_ATTRIBUTE,"testing.testcoveragemodel.version","{""order"":0}"
"testing.testcoveragemodel",HAS_ATTRIBUTE,"testing.testcoveragemodel.application","{""order"":1}"
"testing.testcoveragemodel",HAS_ATTRIBUTE,"testing.testcoveragemodel.description","{""order"":2}"
"testing.testcoveragemodel",HAS_ATTRIBUTE,"testing.testcoveragemodel.source","{""order"":3}"
"testing.testcoveragetarget",HAS_ATTRIBUTE,"testing.testcoveragetarget.description","{""order"":0}"
"testing.testcoveragetarget",HAS_ATTRIBUTE,"testing.testcoveragetarget.targetType","{""order"":1}"
"testing.testcoveragetarget",HAS_ATTRIBUTE,"testing.testcoveragetarget.priority","{""order"":2}"
"testing.testcoveragetarget",HAS_ATTRIBUTE,"testing.testcoveragetarget.source","{""order"":3}"
"technology.artifact",HAS_ATTRIBUTE,"technology.artifact.documentation","{""order"":0}"
"technology.artifact",HAS_ATTRIBUTE,"technology.artifact.artifactType","{""order"":1}"
"technology.artifact",HAS_ATTRIBUTE,"technology.artifact.properties","{""order"":2}"
"technology.artifact",HAS_ATTRIBUTE,"technology.artifact.source","{""order"":3}"
"technology.communicationnetwork",HAS_ATTRIBUTE,"technology.communicationnetwork.documentation","{""order"":0}"
"technology.communicationnetwork",HAS_ATTRIBUTE,"technology.communicationnetwork.networkType","{""order"":1}"
"technology.communicationnetwork",HAS_ATTRIBUTE,"technology.communicationnetwork.properties","{""order"":2}"
"technology.communicationnetwork",HAS_ATTRIBUTE,"technology.communicationnetwork.source","{""order"":3}"
"technology.device",HAS_ATTRIBUTE,"technology.device.documentation","{""order"":0}"
"technology.device",HAS_ATTRIBUTE,"technology.device.deviceType","{""order"":1}"
"technology.device",HAS_ATTRIBUTE,"technology.device.properties","{""order"":2}"
"technology.device",HAS_ATTRIBUTE,"technology.device.source","{""order"":3}"
